datetime,temp_avg,hum_avg,pressure_avg,rain
05-03-2007,20.5,44.75,1014.375,0
06-03-2007,18.5,44.625,1012.625,0
07-03-2007,18.25,50.25,1010.5,0
08-03-2007,19.125,51.875,1010.625,0
09-03-2007,21.125,52.375,1011.25,1
10-03-2007,22.125,48.875,1012.875,0
11-03-2007,20.28571429,57.71428571,1012.142857,1
12-03-2007,17.5,87.625,1012.375,1
13-03-2007,19.125,80.875,1012.375,1
14-03-2007,17.28571429,59.42857143,1015.142857,0
15-03-2007,18.25,49.75,1015.375,0
16-03-2007,20,45.625,1012.25,0
17-03-2007,21.75,54,1126.541369,0
18-03-2007,23.625,56.25,1009.5,0
19-03-2007,25.875,52.5,1010.125,1
20-03-2007,24.875,58.75,1011.25,0
21-03-2007,24.25,59.75,1011.375,1
22-03-2007,23.48781737,63.35237023,1012.375,0
23-03-2007,22.375,45.75,1013.125,0
24-03-2007,22.375,47.125,1012.375,0
25-03-2007,23.5,41,1010.125,0
26-03-2007,24.125,37.375,1009.375,0
27-03-2007,24.85714286,42.57142857,1010.714286,0
28-03-2007,25.625,48.125,1011.5,0
29-03-2007,26.75,46.75,1010.375,0
30-03-2007,27.875,48.75,1009.125,0
31-03-2007,30.14285714,47.14285714,1008.857143,0
01-04-2007,29,41.625,1008.625,0
02-04-2007,27,31.5,1009,0
03-04-2007,26,22.375,1008,0
04-04-2007,27.25,21.875,1008,0
05-04-2007,28.25,30.875,1008.375,0
06-04-2007,29.57142857,28.42857143,1008.142857,0
07-04-2007,27.75,37.25,1007.125,1
08-04-2007,26.875,37.5,1006.625,0
09-04-2007,28.75,27.625,1006.5,0
10-04-2007,28.875,27.5,1005.125,0
11-04-2007,30,27.875,1003.75,0
12-04-2007,30,27.25,1004.125,0
13-04-2007,30.125,29.125,1005.875,0
14-04-2007,30.5,42.125,1007.125,0
15-04-2007,31.75,39.875,1006.875,0
16-04-2007,32.125,35.25,1005.625,0
17-04-2007,33.125,40.875,1003.375,0
18-04-2007,30.125,37.625,1008.375,0
19-04-2007,30.875,39.375,1007.375,0
20-04-2007,31.75,29.375,1005.375,0
21-04-2007,31.125,28.375,1003.625,0
22-04-2007,31.625,31.125,1002.25,0
23-04-2007,33.5,19.625,1001.875,0
24-04-2007,32.75,22.125,1118.416369,0
25-04-2007,32.25,25.625,1002.375,0
26-04-2007,30.875,29.625,1004.75,0
27-04-2007,32,24.85714286,1005.142857,0
28-04-2007,33.375,23.5,1004.375,0
29-04-2007,33.125,33.25,1003.125,0
30-04-2007,33.5,35.25,1005.75,0
01-05-2007,33.25,34.25,1006.625,0
02-05-2007,27.28571429,60.85714286,1005.857143,1
03-05-2007,31.5,46.5,1003,0
04-05-2007,30.125,46.875,1004.625,0
05-05-2007,31.5,46.875,1004.875,0
06-05-2007,30.75,40.75,1002.125,0
07-05-2007,30.875,46.875,1001.5,0
08-05-2007,32.55640869,41.86368511,1117.416369,0
09-05-2007,32.375,37,1001.5,0
10-05-2007,31.625,45.5,1001.75,1
11-05-2007,29.75,45.75,999.625,1
12-05-2007,29.625,42.75,1002.5,0
13-05-2007,31.25,44,1002.25,0
14-05-2007,32.375,42,999.375,0
15-05-2007,36.14285714,33.14285714,996.5714286,0
16-05-2007,32.375,49.5,1001.25,1
17-05-2007,30.57142857,52,1002.285714,1
18-05-2007,33.25,46.875,1001.375,0
19-05-2007,33.66666667,45.5,1001.5,0
20-05-2007,33.5,28,998.5,0
21-05-2007,33.625,25.625,998.625,0
22-05-2007,32.75,32.5,998.75,0
23-05-2007,33.125,27.5,1117.041369,0
24-05-2007,33.57142857,26.42857143,999.4285714,0
25-05-2007,32.75,27.125,1115.916369,1
26-05-2007,29.25,36,1003.875,1
27-05-2007,29.375,36.25,1004.875,0
28-05-2007,31.875,26.25,1003.875,0
29-05-2007,31.05640869,27.11368511,1004.5,0
30-05-2007,31.875,26.75,1004.375,1
31-05-2007,33,28.375,1003.25,0
01-06-2007,33.75,26.5,1000.5,0
02-06-2007,36.25,21.125,999,0
03-06-2007,38.125,16.375,999.25,1
04-06-2007,34.14285714,27.71428571,1002.857143,0
05-06-2007,35.25,28.375,1000,0
06-06-2007,37.25,27.75,998.75,0
07-06-2007,38,26.57142857,997,0
08-06-2007,37.28571429,31.85714286,995.8571429,0
09-06-2007,38.25,27.25,993.5,0
10-06-2007,38.875,34.375,991.625,0
11-06-2007,35.875,47.625,992.75,0
12-06-2007,32.18140869,52.61368511,996.125,0
13-06-2007,33.375,52.25,996.125,0
14-06-2007,32,63.5,995.875,0
15-06-2007,28.75,82,996.25,1
16-06-2007,28.80640869,71.11368511,996.75,1
17-06-2007,28,73.75,1114.791369,1
18-06-2007,26.5,77.375,998.75,1
19-06-2007,29,67.5,997.625,0
20-06-2007,29.375,69.375,999.25,0
21-06-2007,29.25,68.375,1000.5,0
22-06-2007,32.5,58.875,999.875,0
23-06-2007,32.75,58.5,999,0
24-06-2007,33.5,54.875,1001,0
25-06-2007,33.5,55.25,999.375,1
26-06-2007,31.25,62.625,998.625,0
27-06-2007,32.625,62.25,996.25,0
28-06-2007,28.625,84.875,997.75,1
29-06-2007,30,77.25,998.25,1
30-06-2007,32.75,60.25,996.5,0
01-07-2007,32.375,59.25,994.625,0
02-07-2007,32.125,63.125,994.25,0
03-07-2007,29.125,82.125,994.875,1
04-07-2007,28.875,89,994.125,1
05-07-2007,31.875,72.625,993.375,1
06-07-2007,32.57142857,71.42857143,994,0
07-07-2007,30.25,73.375,993.375,1
08-07-2007,31.75,61.625,996.75,0
09-07-2007,29.875,70,996.25,0
10-07-2007,30.875,65.375,996.125,0
11-07-2007,32.875,59.75,996.375,0
12-07-2007,32.25,66.25,995.75,1
13-07-2007,29.75,77.625,995.25,1
14-07-2007,29.125,78,995.5,1
15-07-2007,29,76.25,996.625,1
16-07-2007,30.625,69.125,997.375,0
17-07-2007,31.875,62,997.375,1
18-07-2007,32.375,61.375,997.875,0
19-07-2007,33.625,49.25,997.75,0
20-07-2007,33,43.14285714,1131.047278,0
21-07-2007,30.125,67.125,997.625,1
22-07-2007,31.5,57.375,998.125,0
23-07-2007,30.5,65.25,1233.832737,0
24-07-2007,28.875,83.625,1001.625,1
25-07-2007,31.375,65.5,999.125,0
26-07-2007,33.25,58.125,997.5,0
27-07-2007,32.125,61.25,996.875,0
28-07-2007,28.75,80.125,999.125,1
29-07-2007,30,75.5,1000.625,0
30-07-2007,32.25,65.125,1001.25,0
31-07-2007,32.625,62.125,1116.416369,0
01-08-2007,29.75,75.75,1115.291369,1
02-08-2007,26.5,95.375,1000,1
03-08-2007,27,89.375,999.75,1
04-08-2007,29.25,83.625,996.75,1
05-08-2007,29.43140869,79.36368511,996.625,1
06-08-2007,32.125,72.5,997.375,0
07-08-2007,33,67.25,997,0
08-08-2007,32.25,63.75,996.125,0
09-08-2007,31,74.375,997.5,1
10-08-2007,31.875,67.25,997.625,0
11-08-2007,32,64.125,996.125,0
12-08-2007,30.125,70.5,995.625,1
13-08-2007,30.625,64.125,996,0
14-08-2007,30.75,60,997.375,0
15-08-2007,31.625,55.375,997.5,0
16-08-2007,32.125,52,997.625,0
17-08-2007,32,53.125,997.125,0
18-08-2007,31.5,59.125,999.5,1
19-08-2007,27.71428571,82.57142857,1002.142857,1
20-08-2007,30.25,69.75,1003.875,0
21-08-2007,31.25,66.25,1118.916369,0
22-08-2007,30.625,68.875,1001.875,0
23-08-2007,31.125,67.375,1001.875,0
24-08-2007,31.625,67.5,1003.875,0
25-08-2007,29.75,76.25,1004,1
26-08-2007,32.5,65.25,1001.25,0
27-08-2007,30.5,72.125,1001.375,0
28-08-2007,29.75,71.125,1002.5,0
29-08-2007,30.5,72.75,1001.875,0
30-08-2007,30.875,72.625,1117.041369,0
31-08-2007,29.05640869,75.61368511,1000.25,0
01-09-2007,30.625,74,1000,0
02-09-2007,29,84,1117.166369,1
03-09-2007,29.375,86.75,1000.125,0
04-09-2007,30.75,76.5,1114.041369,0
05-09-2007,30.75,66.5,996.375,1
06-09-2007,28.875,72.875,997.625,0
07-09-2007,29,64.61368511,998.875,0
08-09-2007,30.125,64,1117.791369,0
09-09-2007,29.625,61.375,1002.375,0
10-09-2007,29.375,74.25,1002.5,1
11-09-2007,29.375,62.25,1003.125,0
12-09-2007,28.875,54.125,1119.416369,0
13-09-2007,27.75,65.5,1004,1
14-09-2007,25.75,74.375,1004.875,1
15-09-2007,28.375,70,1002.75,0
16-09-2007,29.5,65.75,1002.625,0
17-09-2007,30.5,61.875,1004.375,0
18-09-2007,31.25,58.875,1003.125,0
19-09-2007,31.875,61.625,1002.125,0
20-09-2007,31.625,63.125,1003.125,0
21-09-2007,30.25,70.75,1003.5,0
22-09-2007,30.875,58.125,1003.375,0
23-09-2007,30.375,52.25,1003.125,0
24-09-2007,29.75,53.875,1002.625,1
25-09-2007,27.875,60.875,1003.375,1
26-09-2007,26.14285714,74.85714286,1005.285714,0
27-09-2007,26.25,78.375,1120.916369,1
28-09-2007,26.875,76.625,1005.125,1
29-09-2007,26.625,72.875,1007.625,0
30-09-2007,27.625,53.5,1008.625,0
01-10-2007,26.375,46.875,1005.75,0
02-10-2007,26.5,49.75,1004.875,0
03-10-2007,26.375,54.625,1005.625,0
04-10-2007,26.75,51.125,1006.625,0
05-10-2007,26.25,50.25,1005.625,0
06-10-2007,26.25,38.75,1004.75,0
07-10-2007,26.375,34.375,1003.75,0
08-10-2007,25.5,40.125,1004.875,0
09-10-2007,24.5,38.375,1006.875,0
10-10-2007,24.75,39.125,1007.875,0
11-10-2007,23.875,42.25,1010.25,0
12-10-2007,23.55640869,41.86368511,1011.875,0
13-10-2007,24.375,36,1011.25,0
14-10-2007,23.5,49.125,1011.75,0
15-10-2007,24.125,46.25,1011.625,0
16-10-2007,24.25,65.875,1010.875,0
17-10-2007,24,65,1012.375,0
18-10-2007,23.63589564,54.55849727,1013.285714,0
19-10-2007,23.5,46,1013.625,0
20-10-2007,24.25,47.75,1010.5,0
21-10-2007,24,52.5,1010.125,0
23-10-2007,24.125,55.125,1012.25,0
24-10-2007,22.875,56.375,1013.625,0
25-10-2007,23.75,54.75,1013.625,0
26-10-2007,24.42857143,58.57142857,1012.428571,0
27-10-2007,24.125,55.75,1126.166369,0
28-10-2007,23.875,49.25,1009,0
29-10-2007,23.43140869,50.61368511,1009.75,0
30-10-2007,22.05640869,61.36368511,1012.625,0
31-10-2007,22.25,58.375,1012.75,0
01-11-2007,20.42857143,61,1012.714286,0
02-11-2007,21.375,54.375,1010.875,0
03-11-2007,21.28571429,53.57142857,1011.428571,0
04-11-2007,20.25,68.75,1012.375,0
05-11-2007,21.375,58.875,1011.625,0
06-11-2007,20.55640869,70.73868511,1011,0
07-11-2007,21.75,72.125,1011.25,0
08-11-2007,20.25,87.75,1011,1
09-11-2007,20.5,82.625,1011.5,0
10-11-2007,21,80.75,1012.375,0
11-11-2007,21.625,73.75,1013,0
12-11-2007,22.92160993,66.70135442,1012.714286,0
13-11-2007,20.16666667,70.83333333,1011.666667,0
14-11-2007,21,66.28571429,1012.571429,0
15-11-2007,19.75,70.75,1014.375,0
16-11-2007,19.75,62.5,1015.125,0
17-11-2007,17.85714286,68.14285714,1014.285714,0
18-11-2007,17.375,61.25,1015.25,0
19-11-2007,16.57142857,62.42857143,1018.714286,0
20-11-2007,19,48,1017.875,0
21-11-2007,17.75,58.25,1016.5,0
22-11-2007,17.5,67.375,1017.25,0
23-11-2007,17.375,64.5,1016.75,0
24-11-2007,18.28571429,60.14285714,1015.714286,0
25-11-2007,19,64.28571429,1016.285714,0
26-11-2007,17.375,69.125,1017.375,0
27-11-2007,16.875,69,1015.75,0
28-11-2007,18.25,60.75,1013.5,0
29-11-2007,18.875,63.625,1014.625,0
30-11-2007,18.125,73,1017.375,0
01-12-2007,18.14285714,65.71428571,1016.142857,0
02-12-2007,19.25,57.125,1017,0
03-12-2007,17.375,53.875,1019.25,1
04-12-2007,15.25,56.25,1019.75,0
05-12-2007,14.625,62,1021.5,0
06-12-2007,14.57142857,67,1021,0
07-12-2007,15,63.375,1017.5,0
08-12-2007,13.625,68,1016.625,0
09-12-2007,14.375,65,1015.5,0
10-12-2007,16.75,62.125,1014.125,0
11-12-2007,15.625,66,1014,1
12-12-2007,15.5,69.625,1013.875,0
13-12-2007,14.125,79.875,1015.875,0
14-12-2007,13.625,73.625,1017.5,0
15-12-2007,14.55640869,52.11368511,1017.5,0
16-12-2007,10.42857143,62.14285714,1019.714286,0
17-12-2007,11.75,55.25,1019.375,0
18-12-2007,12.125,56.875,1018.25,0
19-12-2007,11.75,67.625,1018,0
20-12-2007,12.85714286,54.85714286,1017.714286,0
21-12-2007,16.85714286,41.71428571,1017.428571,0
22-12-2007,18.5,32.875,1014.625,0
23-12-2007,17.625,45.125,1014.25,0
24-12-2007,17.57142857,55.14285714,1013.285714,0
25-12-2007,15.125,69.875,1013.75,0
26-12-2007,13.5,60.25,1016,0
27-12-2007,13,49.25,1016.75,0
28-12-2007,13,47.875,1013.75,0
29-12-2007,11.25,58.375,1015.5,0
30-12-2007,12,52.875,1017.375,0
31-12-2007,11.875,49.75,1016.75,0
01-01-2008,10.125,56,1017.625,0
02-01-2008,9.375,60.625,1019.625,0
03-01-2008,10.625,61.75,1020.875,0
04-01-2008,11.125,60.875,1020.375,0
05-01-2008,14.57142857,54.71428571,1018.571429,0
06-01-2008,14.125,64.625,1019.75,0
07-01-2008,15.25,74.75,1019.125,0
08-01-2008,18.875,63.75,1016.75,0
09-01-2008,18.25,76.75,1015,0
10-01-2008,16.625,73.86368511,1015.25,0
11-01-2008,14,60.57142857,1019.142857,0
12-01-2008,12.5,55.5,1018.25,0
13-01-2008,13.75,52.125,1017.625,0
14-01-2008,14,48.71428571,1017.142857,0
15-01-2008,15.71428571,47.85714286,1017.285714,0
16-01-2008,18.14285714,49,1149.47585,0
17-01-2008,18.625,64.5,1014.625,0
18-01-2008,16.14285714,69.85714286,1011.142857,0
19-01-2008,11.5,73,1013.625,0
20-01-2008,11,64.5,1016.125,0
21-01-2008,11,54.5,1016.125,0
22-01-2008,9.25,66.5,1014.75,0
23-01-2008,9.75,60.5,1014.875,0
24-01-2008,12.25,52.75,1016.25,0
25-01-2008,11.875,59.375,1014.5,0
26-01-2008,11.125,61.625,1015.625,0
27-01-2008,10,55.5,1017.125,0
28-01-2008,9.5,58.5,1015.5,0
29-01-2008,12.625,60,1011.625,0
30-01-2008,10.625,68.625,1012,0
31-01-2008,10.28571429,70.42857143,1015.428571,0
01-02-2008,9.857142857,68.57142857,1015.285714,0
02-02-2008,11.71428571,75.57142857,1014.571429,1
03-02-2008,13.625,66.375,1011.75,0
04-02-2008,14.125,72.125,1013,0
05-02-2008,12,83.875,1015.25,0
06-02-2008,13.14285714,69.28571429,1014.142857,0
07-02-2008,13.57142857,56.14285714,1014,0
08-02-2008,12.25,60.375,1016.625,0
09-02-2008,11.75,62.375,1016.5,0
10-02-2008,11.375,57.25,1015.875,0
11-02-2008,11.75,53.25,1017.25,0
12-02-2008,12.75,40.75,1018.375,0
13-02-2008,13.5,37.5,1016.875,0
14-02-2008,14.85714286,45.28571429,1017.285714,0
15-02-2008,16,54.25,1017.5,0
16-02-2008,19.42857143,50,1014.428571,0
17-02-2008,18.125,55.75,1013.5,0
18-02-2008,16.625,67.5,1013.875,0
19-02-2008,15.57142857,62.71428571,1015,0
20-02-2008,16.875,53,1016.25,0
21-02-2008,18.25,56,1015.75,0
22-02-2008,19.57142857,63.14285714,1013.714286,0
23-02-2008,21.8,64.2,1011.6,0
24-02-2008,19.375,52.875,1013.875,0
25-02-2008,18.375,47.25,1013.375,0
26-02-2008,17.875,48.375,1014.125,0
27-02-2008,18.375,53.5,1015.75,0
28-02-2008,19.875,52.75,1014.375,0
29-02-2008,20.5,64.125,1011.5,0
01-03-2008,22,61.875,1009.5,0
02-03-2008,23,59.625,1010.25,0
03-03-2008,23.25,62.25,1010.625,0
04-03-2008,23,49.875,1124.291369,0
05-03-2008,23.25,52.25,1010,0
06-03-2008,25.42857143,51.42857143,1011.714286,0
07-03-2008,25,69.375,1012.125,0
08-03-2008,24.75,67,1011.25,0
09-03-2008,22.75,55.875,1013,0
10-03-2008,23,51.5,1013.625,0
11-03-2008,25,45.125,1012,0
12-03-2008,24.85714286,42.85714286,1011.857143,0
13-03-2008,20.875,60.25,1012.75,1
14-03-2008,22.25,55.375,1012.25,0
15-03-2008,23.875,49.375,1009.375,0
16-03-2008,25,45.625,1008.625,0
17-03-2008,25.875,43.375,1006.375,0
18-03-2008,27.5,33.5,1001.375,0
19-03-2008,27.125,42,1004.5,0
20-03-2008,25.25,39.375,1006,0
21-03-2008,25.875,35.75,1006.875,0
22-03-2008,25.42857143,43.28571429,1007.142857,0
23-03-2008,26.5,38.5,1008,0
24-03-2008,24.875,41.25,1008.375,0
25-03-2008,25.375,36.125,1008.25,0
26-03-2008,26.875,34.5,1008.25,0
27-03-2008,26.57142857,36.57142857,1006.571429,0
28-03-2008,29,27.125,1005,0
29-03-2008,27.125,37.875,1007,0
30-03-2008,27.625,36.625,1006,0
31-03-2008,28.875,26,1004.75,0
01-04-2008,24.875,48.375,1008.25,1
02-04-2008,27,40.71428571,1007.857143,0
03-04-2008,22.75,54.375,1009.5,0
04-04-2008,21.625,64.875,1008.875,1
05-04-2008,22,69,1013.428571,1
06-04-2008,22.375,52.25,1016.75,0
07-04-2008,25.25,41.5,1013,0
08-04-2008,27,37.14285714,1010.142857,0
09-04-2008,28.5,33,1009.375,0
10-04-2008,29.375,29,1008.875,0
11-04-2008,28.66666667,37,1004.5,0
12-04-2008,29,38.33333333,1004.833333,0
13-04-2008,28.71428571,35.14285714,1003.571429,1
14-04-2008,31.57142857,25.14285714,1003.428571,0
15-04-2008,30.2,30.4,1003.4,0
16-04-2008,29.75,28.625,1005.125,0
17-04-2008,27.5,27.75,1006.5,0
18-04-2008,28.28571429,25.42857143,1005,0
19-04-2008,29.25,22.75,1005.25,0
20-04-2008,29,23.71428571,1005.285714,0
21-04-2008,31.125,19.5,1119.791369,0
22-04-2008,31.625,20.5,1005.125,0
23-04-2008,31.5,19.625,1006.25,0
24-04-2008,31.125,24,1005.75,0
25-04-2008,31.25,24.75,1005.25,0
26-04-2008,33,22.875,1003.75,0
27-04-2008,31.75,21,1000.25,0
28-04-2008,31.25,22.75,999.625,0
29-04-2008,31,27.125,1000.875,0
30-04-2008,30.71428571,29.57142857,1001.857143,0
01-05-2008,33.85714286,16.85714286,999.8571429,0
02-05-2008,32.42857143,25.57142857,1130.618707,0
03-05-2008,34.125,25.5,995.75,0
04-05-2008,35.57142857,20.71428571,998.7142857,0
05-05-2008,31.375,39,1001.75,1
06-05-2008,31,34.42857143,1001.428571,0
07-05-2008,30.125,34.625,1003.375,0
08-05-2008,31.85714286,28.57142857,1003.428571,0
09-05-2008,31.125,29.75,1003.125,0
10-05-2008,31.42857143,29.71428571,1003.428571,0
11-05-2008,30.5,40,1118.791369,1
12-05-2008,32.5,33.375,1117.916369,0
13-05-2008,31.75,33.625,1003.25,0
14-05-2008,27.75,60.375,1004,1
15-05-2008,31.125,50.625,1001.625,0
16-05-2008,34,29.25,1117.291369,0
17-05-2008,33.125,43.11368511,1113.791369,1
18-05-2008,31.75,37.5,996.75,1
19-05-2008,26.125,68.25,1002,1
20-05-2008,24.75,71.125,1004.125,1
21-05-2008,22.71428571,87.85714286,1002.714286,1
22-05-2008,23.14285714,91.85714286,1003,1
23-05-2008,27.75,64.375,1003.25,1
24-05-2008,28.25,58.875,1002.25,0
25-05-2008,29.5,52.75,1002.125,0
26-05-2008,27,67,1004.25,0
27-05-2008,30.125,50.5,1002.5,0
28-05-2008,31.125,40.75,1000.125,0
29-05-2008,30.875,38.125,1000.375,0
30-05-2008,31,44,1001,0
31-05-2008,30.25,41,1116.291369,1
01-06-2008,30,49.25,1000.75,1
02-06-2008,32,47.5,1117.416369,0
03-06-2008,29.75,58.375,1003.5,0
04-06-2008,31.875,52.25,1001.75,1
05-06-2008,31,54.75,999.5,1
06-06-2008,32.5,54.125,996.875,0
07-06-2008,28.75,69,999.5,0
08-06-2008,30.625,61.875,1000.125,0
09-06-2008,30.375,64.5,1000.625,0
10-06-2008,31.875,61,1000.375,0
11-06-2008,32.125,60.25,999,0
12-06-2008,31.75,63.375,1114.541369,0
13-06-2008,28.25,82,996,1
14-06-2008,30.625,64.125,993.5,0
15-06-2008,27.5,90.5,994.875,1
16-06-2008,27,93.5,995.375,1
17-06-2008,29.125,81,993.75,1
18-06-2008,30.125,71.375,995.75,0
19-06-2008,30.125,73.875,997.375,1
20-06-2008,28.875,69.875,1115.791369,1
21-06-2008,30.25,68.75,996.625,0
22-06-2008,30.625,60.25,999,0
23-06-2008,32.25,61,1114.541369,0
24-06-2008,29.75,65.25,998.25,1
25-06-2008,30.75,71.625,999.5,1
26-06-2008,32.71428571,62.85714286,998.2857143,0
27-06-2008,28.5,80.125,998.875,0
28-06-2008,28.625,82,998.375,1
29-06-2008,30,68.75,997.5,1
30-06-2008,30,69.875,997.625,0
01-07-2008,31.625,65.625,998.25,0
02-07-2008,32.25,64.5,997.375,0
03-07-2008,32.875,60.25,996.25,0
04-07-2008,33.375,59.5,996,0
05-07-2008,31,70.5,996.25,1
06-07-2008,28.16666667,88.83333333,997.8333333,1
07-07-2008,27.875,90.625,996.625,1
08-07-2008,29,85.75,997.125,1
09-07-2008,29,83.5,999.25,1
10-07-2008,31,74.25,999.375,0
11-07-2008,31.625,67.875,996.25,0
12-07-2008,28.625,84.25,995.625,1
13-07-2008,28.25,86.625,998.375,1
14-07-2008,28.375,78.625,1000.125,1
15-07-2008,30.375,73.125,998.125,1
16-07-2008,31.75,64.5,996.875,0
17-07-2008,31.25,65.375,997.375,0
18-07-2008,32.25,62.5,998.125,0
19-07-2008,32.375,58.5,997.875,0
20-07-2008,29.28571429,81.57142857,1000.142857,1
21-07-2008,30,73.42857143,999.7142857,0
22-07-2008,31.375,67.5,997.875,1
23-07-2008,33.125,61.875,997.25,0
24-07-2008,31.75,68.5,996.625,0
25-07-2008,31,75.125,995.75,0
26-07-2008,29,84,996.875,1
27-07-2008,29.14285714,85.85714286,998.2857143,1
28-07-2008,31.375,75.375,997.875,0
29-07-2008,32.875,67.375,997.625,0
30-07-2008,32.28571429,65.28571429,997.4285714,0
31-07-2008,29,84.57142857,1132.904421,1
01-08-2008,30.5,74.375,1000.625,0
02-08-2008,31.25,72.5,1000,0
03-08-2008,30.25,74.875,1116.416369,1
04-08-2008,28,85.375,1117.166369,1
05-08-2008,28,85.625,1117.166369,1
06-08-2008,28.75,82.875,997.625,1
07-08-2008,28.125,81.5,995.375,1
08-08-2008,25.75,96,997,1
09-08-2008,29.5,77.625,995.375,0
10-08-2008,30.25,79.625,995.375,0
11-08-2008,31.375,65.875,995,0
12-08-2008,28.625,80.875,996.5,1
13-08-2008,27.75,89.75,997.75,1
14-08-2008,27.75,89.875,997.25,1
15-08-2008,27.75,84.5,997.125,1
16-08-2008,29.25,80.375,998.375,1
17-08-2008,27.625,84.125,1000,1
18-08-2008,30.5,68.875,1000.125,0
19-08-2008,30,61.66666667,1001.5,0
20-08-2008,30.5,59.875,1002.625,0
21-08-2008,28.125,72.125,1002.625,1
22-08-2008,28.25,80.5,1002.875,1
23-08-2008,29.875,75.875,1003.375,1
24-08-2008,31,70.875,1003.25,0
25-08-2008,31.625,70.625,1003,1
26-08-2008,31.25,74.625,1118.541369,0
27-08-2008,32.375,62.875,1000.75,0
28-08-2008,32.625,52.25,1000.125,0
29-08-2008,31.875,48.875,1000.75,0
30-08-2008,29.28571429,66.28571429,1136.190136,1
31-08-2008,29.625,67.25,1005.25,0
01-09-2008,30.375,62.75,1005.5,0
02-09-2008,30.75,60.25,1004.75,0
03-09-2008,31.5,57.875,1003.875,0
04-09-2008,32.125,58.625,1003.375,0
05-09-2008,30.375,60.5,1002.875,1
06-09-2008,28.375,63.875,1005.25,1
07-09-2008,27.875,70.375,1006.25,1
08-09-2008,29,70.75,1005.625,0
09-09-2008,29.5,63.5,1005,0
10-09-2008,29.25,59.25,1004.625,0
11-09-2008,27.625,76.375,1004.625,1
12-09-2008,29.75,63.375,1003.875,0
13-09-2008,30.375,71.625,1004,0
14-09-2008,30.625,63.375,1004.125,1
15-09-2008,28.875,79,1003.375,1
16-09-2008,29.875,68.5,1001.375,0
17-09-2008,27.25,79.5,1003.5,1
18-09-2008,25.28571429,92.14285714,1004.285714,1
19-09-2008,24.5,92.875,1117.166369,1
20-09-2008,23.875,87.625,1120.416369,1
21-09-2008,24,86.125,1005.5,1
22-09-2008,26.625,71.875,1005.125,0
23-09-2008,26.375,58.75,1006.875,0
24-09-2008,27,61.5,1006.5,0
25-09-2008,28.375,67.25,1005.625,0
26-09-2008,28,62.71428571,1004.285714,0
27-09-2008,29,64.125,1004,0
28-09-2008,29,63.75,1004.875,0
29-09-2008,29.5,68.875,1005.75,0
30-09-2008,29.75,68,1006.75,1
01-10-2008,29.625,69.375,1006.75,0
02-10-2008,29.625,70.5,1007.375,0
03-10-2008,30.25,66.625,1124.041369,0
04-10-2008,30.5,64.25,1006.75,0
05-10-2008,30.25,68.25,1006.125,0
06-10-2008,29.625,71.25,1006.625,0
07-10-2008,29.625,66,1007,0
08-10-2008,29.125,60.875,1006.875,0
09-10-2008,28.125,60.75,1009.875,0
10-10-2008,28,58.375,1012.125,0
11-10-2008,26.875,61,1013,0
12-10-2008,27.625,55.75,1011.375,0
13-10-2008,27.5,56.5,1009.375,0
14-10-2008,28.75,60.75,1010.5,0
15-10-2008,26.5,57.625,1013.125,0
16-10-2008,24.75,57.375,1014.25,0
17-10-2008,24.875,50.25,1012.375,0
18-10-2008,23.875,55.375,1013,0
19-10-2008,23.625,58.875,1012.5,0
20-10-2008,23.875,58.125,1011.125,0
21-10-2008,24.375,59.75,1011.125,0
22-10-2008,24.75,60.875,1010.875,0
23-10-2008,25,64.5,1011.25,0
24-10-2008,24.375,65.125,1011.25,0
25-10-2008,24.125,62.875,1010.5,0
26-10-2008,23.75,64.875,1009.625,0
27-10-2008,23.375,61.125,1007.375,0
28-10-2008,24.14285714,58.42857143,1009.857143,0
29-10-2008,24.125,60.5,1011,0
30-10-2008,24.5,54.5,1012.25,0
31-10-2008,24.25,49.625,1012.375,0
01-11-2008,23.375,51.25,1011.125,0
02-11-2008,22.875,53.625,1010.75,0
03-11-2008,23.125,55,1011.125,0
04-11-2008,22.57142857,57.42857143,1010.285714,0
05-11-2008,21.125,52.25,1010.75,0
06-11-2008,20.75,59.625,1012.25,0
07-11-2008,20.5,66.375,1014.125,0
08-11-2008,20.375,69.75,1014.375,0
09-11-2008,20.75,71.875,1014,0
10-11-2008,20.5,69.25,1013.75,0
11-11-2008,21.25,70.125,1012.75,0
12-11-2008,20.875,70.625,1011.375,0
13-11-2008,20,70.125,1011.5,0
14-11-2008,20,69.75,1012.375,0
15-11-2008,19.625,66.75,1012.375,0
16-11-2008,19.625,63.125,1012.25,0
17-11-2008,19.625,63.125,1011.875,0
18-11-2008,19.75,65.625,1013.125,0
19-11-2008,20.25,63.5,1014.25,0
20-11-2008,18.75,70.5,1016.875,0
21-11-2008,17.75,65.625,1018.125,0
22-11-2008,16.625,55.625,1017.625,0
23-11-2008,17.125,52.875,1017.625,0
24-11-2008,18.33333333,49.83333333,1015.833333,0
25-11-2008,17.25,64.375,1016.75,0
26-11-2008,17.85714286,63.57142857,1017.571429,0
27-11-2008,17.625,67.875,1018.375,0
28-11-2008,15.71428571,68.57142857,1018.571429,0
29-11-2008,15.71428571,62.85714286,1018.285714,0
30-11-2008,17.125,63.625,1017.125,0
01-12-2008,17.77875278,72.84421156,1016.857143,0
02-12-2008,17.28571429,64.57142857,1145.332993,0
